brightavg:
000.452,000.000,000.000,000.452,000.000,000.000,000.000,000.000,000.000,000.452,000.350,000.000,000.000,000.495,000.000,000.350,000.452,000.350,000.000,000.000,000.495,000.000,000.350,000.000,000.000,000.000,000.000,000.495,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.452,000.495,000.452,000.350,
000.000,000.000,000.000,000.000,000.350,000.000,000.350,000.000,000.495,000.000,000.000,000.000,000.000,000.000,000.495,000.452,000.000,000.000,000.000,000.452,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.000,000.000,000.000,000.495,000.000,000.000,000.000,
000.350,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.350,000.000,000.000,000.452,000.000,000.000,000.000,000.000,000.350,000.000,000.000,000.495,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.000,000.000,000.000,000.350,000.000,000.000,000.000,
000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.452,000.000,000.000,000.000,000.000,000.000,000.452,000.000,000.000,000.000,000.000,000.000,000.000,000.350,000.495,000.000,000.000,000.000,000.350,000.350,000.000,000.000,000.000,
laplacesd:
000.350,000.000,000.452,000.000,000.452,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.495,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.495,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,
000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.495,000.000,000.000,000.000,000.000,000.452,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.000,000.452,000.000,000.000,000.000,000.000,
000.000,000.350,000.000,000.000,000.000,000.350,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.495,000.000,000.000,000.000,000.495,000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.000,000.000,
000.000,000.452,000.000,000.000,000.000,000.000,000.495,000.350,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.350,000.452,000.000,000.000,000.000,000.350,000.452,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,
000.452,000.000,000.000,000.000,000.452,000.495,000.495,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.495,000.000,000.000,000.000,000.000,000.000,000.495,000.000,000.000,
000.000,000.350,000.000,000.000,000.452,000.495,000.000,000.000,000.350,000.495,000.000,000.495,000.000,000.000,000.000,000.000,000.452,000.000,000.350,000.000,000.000,000.350,000.000,000.452,000.000,000.000,000.000,000.000,000.000,000.452,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,
000.000,000.000,000.000,000.350,000.000,000.452,000.000,000.350,000.452,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.350,000.350,000.000,000.000,000.452,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,
000.000,000.000,000.350,000.000,000.000,000.000,000.000,000.495,000.000,000.000,000.000,000.452,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.452,000.452,000.000,000.000,000.000,000.000,000.000,000.000,000.452,000.000,000.000,000.495,000.000,000.000,000.000,000.000,000.000,
000.452,000.350,000.495,000.000,000.000,000.000,000.000,000.495,000.452,000.000,000.350,000.000,000.495,000.000,000.000,000.000,000.452,000.000,000.000,000.000,000.000,000.000,000.452,000.000,000.000,000.000,000.350,000.000,000.000,000.000,000.000,000.495,000.000,000.000,000.495,000.452,000.000,000.000,000.000,000.000,
000.000,000.000,000.000,000.000,000.452,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.452,000.452,000.000,000.000,000.000,000.495,000.000,000.000,000.000,000.000,000.000,000.452,000.000,000.000,000.000,000.000,000.495,000.000,000.000,000.000,000.000,000.000,000.000,
000.000,000.000,000.350,000.452,000.350,000.000,000.000,000.350,000.350,000.000,000.000,000.495,000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.000,000.000,000.350,000.000,000.000,000.350,000.000,000.350,000.000,000.000,000.000,000.350,000.452,000.350,000.000,000.000,000.495,000.000,000.000,000.000,000.000,
000.000,000.350,000.350,000.350,000.000,000.350,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.000,000.000,000.000,000.350,000.000,000.000,000.000,000.350,000.350,000.000,000.000,000.452,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,
000.000,000.000,000.495,000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.000,000.000,000.000,000.350,000.000,000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.000,000.000,000.000,000.000,000.452,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.452,000.000,000.000,000.000,000.495,
000.000,000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.495,000.495,000.000,000.495,000.452,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.452,000.000,000.350,000.350,000.000,000.000,000.452,000.000,000.000,000.000,
000.350,000.452,000.000,000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.000,000.000,000.000,000.350,000.350,000.000,000.452,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.000,000.000,000.000,000.000,000.000,000.452,000.000,000.495,000.000,000.000,000.000,000.000,
000.000,000.000,000.000,000.000,000.000,000.000,000.452,000.000,000.000,000.350,000.000,000.452,000.350,000.000,000.452,000.000,000.000,000.452,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.495,000.000,000.452,000.452,000.350,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.452,
000.000,000.350,000.000,000.495,000.000,000.000,000.000,000.000,000.350,000.350,000.000,000.000,000.495,000.000,000.000,000.000,000.350,000.000,000.000,000.000,000.000,000.452,000.000,000.000,000.452,000.000,000.000,000.452,000.000,000.350,000.000,000.350,000.452,000.000,000.350,000.000,000.000,000.000,000.452,000.350,
000.000,000.000,000.000,000.000,000.000,000.452,000.452,000.495,000.495,000.000,000.000,000.000,000.000,000.350,000.000,000.000,000.350,000.000,000.000,000.452,000.350,000.350,000.000,000.350,000.000,000.495,000.000,000.000,000.000,000.452,000.000,000.495,000.000,000.000,000.000,000.000,000.452,000.350,000.452,000.000,
000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.000,000.495,000.350,000.000,000.000,000.495,000.000,000.000,000.452,000.000,000.350,000.350,000.000,000.000,000.000,000.000,000.000,000.452,000.452,000.452,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,
000.350,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.350,000.000,000.000,000.350,000.350,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.350,000.000,000.000,000.452,000.350,000.452,000.000,000.000,000.000,000.495,000.000,000.000,000.495,000.000,
000.000,000.452,000.000,000.000,000.000,000.495,000.000,000.495,000.000,000.000,000.000,000.000,000.000,000.452,000.000,000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.495,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.495,000.350,000.350,000.495,000.000,000.000,000.350,000.000,000.000,000.000,
000.000,000.495,000.000,000.000,000.000,000.495,000.000,000.000,000.350,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.452,000.000,000.495,000.000,000.350,000.000,000.452,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.350,000.000,000.350,000.000,000.000,
000.452,000.495,000.452,000.350,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.350,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,
000.495,000.000,000.350,000.452,000.000,000.000,000.350,000.350,000.000,000.000,000.000,000.000,000.000,000.350,000.452,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.000,000.452,000.000,000.000,000.000,000.000,000.000,000.350,000.000,000.000,000.000,000.350,
000.000,000.000,000.000,000.000,000.452,000.000,000.000,000.000,000.000,000.000,000.000,000.350,000.350,000.495,000.495,000.000,000.000,000.495,000.000,000.350,000.452,000.000,000.000,000.000,000.000,000.495,000.000,000.000,000.000,000.000,000.000,000.000,000.495,000.495,000.000,000.452,000.000,000.000,000.000,000.000,
000.350,000.000,000.452,000.495,000.452,000.452,000.452,000.000,000.000,000.000,000.535,000.495,000.452,000.000,000.000,000.350,000.452,000.000,000.350,000.000,000.452,000.000,000.000,000.495,000.000,000.639,000.452,000.000,000.452,000.495,000.452,000.350,000.000,000.000,000.000,000.756,000.000,000.000,000.000,000.000,
000.495,000.452,000.000,000.350,000.350,000.452,000.350,000.495,000.000,000.000,000.495,000.350,000.495,000.495,000.000,000.350,000.452,000.350,000.350,000.000,000.452,000.350,000.000,000.000,000.000,000.639,000.350,000.000,000.000,000.000,000.000,000.350,000.000,000.000,000.000,000.495,000.000,000.000,000.000,000.000,
000.495,000.350,000.000,000.000,000.000,000.535,000.452,000.350,000.000,000.452,000.452,000.535,000.000,000.000,000.000,000.452,000.452,000.000,000.000,000.000,000.350,000.452,000.452,000.000,000.000,000.350,000.639,000.452,000.495,000.000,000.350,000.495,000.000,000.452,000.000,000.452,000.000,000.000,000.000,000.000,
000.350,000.000,000.000,000.000,000.350,000.495,000.535,000.000,000.000,000.000,000.350,000.350,000.495,000.000,000.000,000.495,000.000,000.452,000.000,000.000,000.535,000.000,000.000,000.495,000.000,000.350,000.639,000.000,000.495,000.000,000.350,000.350,000.000,000.350,000.000,000.452,000.350,000.000,000.000,000.000,
000.350,000.350,000.000,000.000,000.000,000.700,000.350,000.000,000.000,000.350,000.639,000.350,000.000,000.000,000.000,000.452,000.452,000.350,000.350,000.000,000.535,000.350,000.452,000.000,000.000,000.350,000.350,000.350,000.350,000.350,000.495,000.495,000.000,000.350,000.000,000.452,000.000,000.452,000.000,000.000,
